respid,mu,zeta
2874,8.059596833118585e-05,0.6690332055979751
2877,-0.012171326471793368,1.242471774437884
2894,0.004830594347042735,0.0010498451467579883
2923,-1.6334291637646265,1.0885115581022655
2958,-3.0,3.0
3014,0.012107106602291534,0.011155911068597658
3018,-0.6164492599333539,1.2043708134177797
3050,0.11066619450377652,0.752242978608231
3069,-0.057766526551280735,2.140984789721353
3076,1.5699484128495698,0.35496987998191465
3098,-3.0,3.0
3103,0.26026734759183634,0.9237973875976091
3104,0.10663983419209518,0.35770418542193516
3105,0.3233816769265251,0.04616472565638041
3127,-0.025655168333508685,1.9810944691046855
3136,0.6647061077770143,0.08976634553725164
3140,1.3070333391466349,0.5157775302327354
3144,0.3274891628773013,0.9373287310563537
3145,0.11639228224108446,0.5554855672042841
3153,0.09059139186546548,0.40737624174439596
3160,0.24967668749133065,0.009801723085795973
3197,0.11062382490664358,0.29889084195250526
3198,0.19267091829177305,0.751389729067305
3201,-3.0,3.0
3202,0.06973222764500996,1.1797882076968063
3214,-1.7459797875593284,0.5461880637013854
3235,-1.256277295162986,0.9175101329492361
3237,0.18617779845117682,0.042312328194373285
3242,0.3167440939719719,0.6115383004017675
3254,1.231186616242057,1.5871586963510955
3271,0.26243072644330456,0.908755415064355
3274,0.24967668749133065,0.009801723085795973
3319,0.7597979684046491,0.4273796528505246
3326,-1.7459797875593284,0.5461880637013854
3330,0.18617779845117682,0.042312328194373285
3338,1.1105164654226376,2.6200730635368856
3340,0.07692890482116405,0.1516464662875863
3343,-0.17848830112056582,2.8395065027948467
3362,-0.4907770778217644,1.7195602860951693
3365,-0.026614914108354853,2.0945485648048434
3381,2.3560946251032524,3.0
3390,1.1827405551766403,1.0451029560459304
3398,-1.4951248579077376,0.5311226186034657
3405,-1.2340943213421218,0.7068215808805439
3406,-2.6799921938215956,2.3078679787384377
3434,0.3619998729473916,0.11122484032940001
3435,0.5881890270987793,1.3158329797472645
3442,-1.3901162217482246,2.7475667699792643
3446,0.07818354183677054,0.5793518549812804
3452,1.3617342982801461,0.23578651303203657
3457,-0.17848830112056582,2.8395065027948467
3474,0.03826054987823283,0.5864226313820459
3488,0.45900324855443614,0.7075030394102287
3491,0.2052443260291879,0.9468451692044689
3501,0.10058213821044067,0.7381555472768885
3505,0.6154639025873903,0.7955430946793618
3522,1.1377082913767356,1.4181550066319495
3531,0.44641753196103656,0.7802722706935967
3532,0.0716978561654341,0.022152618297282767
3541,-1.1833374478100085,0.7755398957240578
3550,0.33000209764989175,0.033195162660160336
3557,-0.012171326471793368,1.242471774437884
3564,0.928280451433242,0.6032913621542243
3572,0.012107106602291534,0.011155911068597658
3586,1.0096001797213199,1.126929132601288
3587,0.7306098359348864,2.687798860648323
3601,-0.10990141074428754,1.0135707570179178
3631,-3.0,3.0
3633,2.0298319570865404,1.0072396108202875
3642,0.7536909355842966,0.3630077941300787
3656,0.5822670171518335,0.3553674488793331
3663,0.24967668749133065,0.009801723085795973
3680,0.027384549570951152,0.5883351912152861
3692,-0.6776482589592172,3.0
3695,0.24967668749133065,0.009801723085795973
3698,-1.9780075482694293,0.5607410535334644
3699,0.988946553029863,1.3753350447673602
3715,-1.6140469558485484,0.9438456031604134
3721,-2.7472369994264882,0.8673454179309807
3729,0.18617779845117682,0.042312328194373285
3750,0.14117538428777435,0.35218915595195
3751,1.4131200628928626,1.5321526086037593
3771,1.0580839161432052,1.0627671799803136
3777,0.11066619450377652,0.752242978608231
3785,1.4011824563002875,3.0
3795,-0.17998602166886563,1.8518191148111915
3802,0.1696371264162722,0.060321530659776225
3807,0.6788546187671969,1.0581422869131527
3822,1.532150185368853,0.31821893500226045
3826,0.2604202404728452,0.46011538583037553
3899,0.06429473331731465,2.2275604689708763
3908,0.3233816769265251,0.04616472565638041
3910,-3.0,3.0
3914,0.17594324619643775,0.6513485707849438
3924,0.373123556957106,0.794716513246532
3926,0.05275620926707856,0.9130739830229755
3930,1.3944016820781997,1.8293180830519065
3931,-1.6003345886809832e-07,0.232374449153631
3935,0.12349793700762143,0.0835190084052269
3944,0.7103700328083122,0.17993419801016952
3961,0.11647449124697125,0.36556518046515146
3975,-0.04755722657527738,1.7189818196128226
3983,0.11414457325576989,0.40795217760895724
3996,1.3516374395332498,1.940827079782249
4003,0.18594670202012986,0.1589968991128025
4035,0.6684999336243165,1.395098624438982
4036,0.04884911605031545,1.2635211009789287
4060,1.411997836137924,1.5862562979805284
4074,-0.020492613081993353,1.7927206387191845
4078,0.4738582872997204,0.0807967260708199
4085,0.2016304072648399,0.033380395951526656
4096,0.19375056511798291,0.1533552484600932
4111,-3.0,3.0
4113,0.15669098723015987,0.4517686897402147
4132,0.33000209764989175,0.033195162660160336
4134,-0.8756761840118942,1.3922544191190858
4139,0.7884390633982059,0.25858170192994595
4177,1.1038409515248844,2.038175063032964
4182,-0.012171326471793368,1.242471774437884
4191,0.8169097956401248,0.8583816606129452
4205,0.32093195439894695,0.2643861937497327
4210,0.26419156599458354,0.6033136483765169
4212,-0.02790777952688753,2.073714379187717
4221,0.1651234246485111,0.010881067508140996
4231,0.2674376889677272,1.4798515082837727
4232,0.5715210492591498,1.4569900484303717
4249,1.0517494441854112,2.723516742647006
4252,0.26403890921204176,1.053283456105056
4264,-3.0,3.0
4270,0.07900973047667498,0.4439842573610261
4272,-0.41899354605851485,2.887450088932167
4273,-3.0,3.0
4279,0.020090062264490567,0.6592920487670643
4292,0.1230728691895573,1.4812205930352216
4309,-0.043133536945684815,2.8580453890438173
4334,0.9513038059101,2.007108070101368
4352,0.26047724240227876,0.9310138699312398
4369,0.17264556661454633,0.3262662583140009
4389,-0.6147429811760632,1.6889804069663306
4392,2.166309188492731,0.7574938584388339
4394,0.08700847037999931,0.5723054041475613
4412,0.6991170727067799,1.0344119507666547
4503,-1.8253877671968497,1.05461310041721
4537,0.3768560978843259,0.015562238875567694
4542,0.2016304072648399,0.033380395951526656
4547,0.0717531284929376,0.8710221519435374
4551,-0.1784577615685456,1.1038397418840982
4585,1.5044941267357412,1.8293998697784943
4587,0.1230728691895573,1.4812205930352216
4589,0.06681863875900249,0.03200472270521321
4620,0.18617779845117682,0.042312328194373285
4622,-3.0,3.0
4654,0.9139117153215887,0.5956698180545946
4670,1.1851843220424763,2.928616336157695
4673,0.09134956429114412,0.2656719867506289
4697,0.3711135598162799,0.03062369740485077
4701,0.45583953860664805,0.20883120711861913
4722,0.019131112661949376,1.6745477946019656
4727,0.29416801261622355,0.47357708083443995
4736,0.08763698157840759,0.28173130962499043
4738,0.33000209764989175,0.033195162660160336
4746,1.2009881030799565,2.6056409282404567
4775,1.4259063325018178,0.7182592361049216
4815,0.3233816769265251,0.04616472565638041
4816,0.19565639367134346,0.1806819929700006
4826,0.2582589954979528,0.7055231212520519
4868,0.7014261789042301,1.0807216270215025
4893,0.3711135598162799,0.03062369740485077
4901,0.4558396245449885,0.19795189979431213
4904,1.0836543148371054,0.5565741047117155
4919,0.043418169311454285,0.08519977403381344
4922,0.4153771434239213,0.18160056593458215
4932,1.0395127261534598,1.7772921636253836
4936,-1.3436300891178836,1.9856421679614322
4943,0.012107106602291534,0.011155911068597658
4945,0.171506019415546,0.01016488623832601
4957,0.19466001785084353,0.3163035974084311
4968,2.6265378238131474,3.0
4970,-0.0036301978594095448,2.627489835537369
4984,0.12468673103667138,0.1593162811489524
4991,-3.0,3.0
4995,0.2016304072648399,0.033380395951526656
4998,0.059734640667095724,0.5413888647506836
5000,-0.08605082582824598,0.7286937560289652
5015,0.4881772445546805,0.7654569387091862
5041,-0.5955921252228877,3.0
5104,-1.064152840013886,0.7914838652599492
5105,0.24967668749133065,0.009801723085795973
5110,0.04678557817726995,0.6616072171206192
5130,-1.7459797875593284,0.5461880637013854
5141,2.0298319570865404,1.0072396108202875
5155,-0.01657243093568117,1.0421673198225954
5156,0.6160169296616933,1.475064983351847
5164,-0.005010144302981845,2.6459394711730955
5231,0.4738582872997204,0.0807967260708199
5236,0.3619998729473916,0.11122484032940001
5262,0.7530138372105943,2.0837049426554874
5267,0.08700847037999931,0.5723054041475613
5281,-1.2050914269551807,3.0
5291,0.11388012226231285,0.5103895805039086
5317,1.0943735675264283,1.3269729854890242
5321,-0.03768869413711629,1.4616228285614374
5322,-3.0,3.0
5344,0.06786725709625704,1.1104839028307063
5351,0.18617779845117682,0.042312328194373285
5353,-0.663782656701596,3.0
5354,-3.0,3.0
5356,-0.31979654843508726,0.4708534732526727
5366,0.24967668749133065,0.009801723085795973
5372,-0.12236477114798365,3.0
5392,0.46616630464925407,0.7499905595223854
5404,0.3233816769265251,0.04616472565638041
5407,-0.5712471025771424,3.0
5430,0.33000209764989175,0.033195162660160336
5433,0.5459511578592401,3.0
5438,0.5937818501965758,1.7053051395526646
5454,0.5344950443217403,0.5502935461563373
5479,0.2016304072648399,0.033380395951526656
5495,0.7660755862166544,0.35281755728471126
5503,-1.4420036572249875,0.5861020770790358
5513,0.06535556396282101,1.4540651599971275
5526,0.292560664564652,0.9226559806163036
5529,0.11087713501940734,1.154736567579712
5541,0.1230728691895573,1.4812205930352216
5557,-0.7853498284870476,2.2552547264086646
5564,1.118335742452778,1.6980910652183827
5568,-0.65849835545846,3.0
5572,0.4340236410142148,1.0178032409770028
5610,0.0716978561654341,0.022152618297282767
5612,-0.012171326471793368,1.242471774437884
5631,-0.026224540462540226,2.156143490170869
5663,0.9608996021983293,0.2274064131746224
5676,0.18617779845117682,0.042312328194373285
5693,0.9347778945266724,0.6856592576072998
5703,0.3326776379970395,0.09755924081591916
5707,-1.7459797875593284,0.5461880637013854
5743,0.1859789272524861,0.30496498393946203
5772,-0.8222749119287203,3.0
5795,1.921896715643575,2.833366451956189
5797,0.1902684930093089,0.3091847068992773
5857,1.0687858746741905,0.06217484554586272
5885,-1.2809572838433454,3.0
5933,0.5031359433548247,1.003176116341036
5941,0.05319745384755458,0.5954783392499616
5943,0.18617779845117682,0.042312328194373285
5949,1.1229498694753361,0.19972314939016972
5951,-1.692750368580587,0.9408538528470721
5956,0.5466018247685147,0.3560732254905113
5961,0.19711094195734902,0.3724935333693216
5968,0.4510766137427609,0.5766001089294203
6001,0.7597088131007691,0.1126251205872798
6010,0.4939530073358048,0.23048249230297146
6012,0.9466210716278011,1.1477214337484551
6028,-0.29995259235129285,3.0
6029,0.0767157262490882,0.07068864900334552
6041,0.24967668749133065,0.009801723085795973
6049,0.11159214815776362,0.4905775176156657
6060,0.34515216791457176,0.7519411806557282
6073,1.4059740848178937,0.48610017525226373
6089,-0.6006155341553755,3.0
6126,0.2716931475764215,0.03663770401743347
6143,-0.4936875088247923,3.0
6145,-1.7234273102135134,3.0
6146,-1.4603303584969596,3.0
6159,1.1083913876149711,1.4602577333649518
6178,0.5762979448072115,1.3873329218411883
6196,0.18617779845117682,0.042312328194373285
6201,0.3150041608103145,0.327078559351186
6217,1.2679484275757231,2.2268190723873134
6234,0.17759255530727627,0.2903841775908713
6245,0.20794341555277326,0.672877962523994
6249,-0.016583289892272375,0.6510653598943048
6261,0.4605376937878537,0.8586604161735708
6272,1.0493107006155682,1.629698420729718
6277,0.08560020235594813,0.3514974741971347
6288,0.08804352293311309,0.39554812223743385
6310,1.0762462063615512,0.5235017686768924
6318,-3.0,3.0
6321,0.6562206110886187,0.5840222477607413
6323,0.31495142126170084,0.2297013565209981
6330,-1.484499497408536,3.0
6335,-1.6003345886809832e-07,0.232374449153631
6345,0.06445450023980215,0.46577510649747833
6348,0.016071130820658204,0.008071742005232764
6349,0.19098162911416236,0.2663570896914429
6357,0.016071130820658204,0.008071742005232764
6361,-1.6108813936391604,3.0
6374,-0.04755722657527738,1.7189818196128226
6377,0.19138487419172598,0.7362932987408124
6386,0.1959079216362923,0.1792735464192508
6395,0.13666060455826248,0.49237135867922555
6406,0.07115560375185653,1.3356569671822331
6410,1.1364872169650537,1.2169366867065863
6430,1.0075364460859335,0.4109942858904086
6457,0.5745256747689291,0.4847818798471304
6465,0.18617779845117682,0.042312328194373285
6474,0.2016304072648399,0.033380395951526656
6479,-0.2766501213092872,1.2551496405738847
6482,0.05961980379433637,1.3349194423835562
6492,0.1230728691895573,1.4812205930352216
6502,0.5341492550158174,0.5427412897583853
6511,0.10968347900727173,0.7262806201495613
6524,-1.1848116979199563,0.6812328545246714
6530,-1.3723614057389946,0.8831202030792207
6536,0.2016304072648399,0.033380395951526656
6570,0.6160169296616933,1.475064983351847
6578,-0.7630563029369158,2.9336114901930435
6587,0.18617779845117682,0.042312328194373285
6611,-0.8577457429582832,3.0
6623,0.18617779845117682,0.042312328194373285
6629,0.1501910884949683,0.2753708835084527
6631,2.166309188492731,0.7574938584388339
6638,0.11077735430480841,0.174550482077067
6656,0.629195685502518,0.1865306175155617
6673,-1.4420036572249875,0.5861020770790358
6678,1.7577169917330833,2.1286429128630036
6697,0.312277114604765,1.2768599506544414
6712,-3.0,3.0
6713,-0.011480576859605277,1.4417653217123427
6716,0.03932661047558876,0.05517861072231227
6717,0.016071130820658204,0.008071742005232764
6729,3.0,1.251056658064768
6740,-3.0,3.0
6747,0.16827804208834227,1.130881285867744
6759,-1.185516115355231,3.0
6765,0.11223040198049693,0.36704642974842355
6801,-0.007888307540907092,1.187377902586855
6810,0.3233816769265251,0.04616472565638041
6823,0.0716978561654341,0.022152618297282767
6845,1.1163052179286446,1.4696663993097439
6852,0.3233816769265251,0.04616472565638041
6854,0.0717531284929376,0.8710221519435374
6871,-1.5481580334789764e-08,0.3003467426139618
6873,0.014567721847429091,0.0091140079202622
6878,0.019131112661949376,1.6745477946019656
6892,-3.0,3.0
6900,-0.043133536945684815,2.8580453890438173
6906,0.18617779845117682,0.042312328194373285
6967,0.3233816769265251,0.04616472565638041
6983,-1.4951248579077376,0.5311226186034657
6987,0.8492114346730263,0.9013899393553332
6993,1.1473863099595598,0.34993032846896804
7002,0.9119191085723972,0.6686085300947098
7029,0.5622481138249353,0.030122432951050042
7036,0.08361006474083449,1.0195107566572676
7057,0.1230728691895573,1.4812205930352216
7063,-3.0,3.0
7069,-3.0,3.0
7078,0.556521408797663,1.349788342528246
7087,-1.7459797875593284,0.5461880637013854
7094,-1.0699803955713885,0.8551814963368556
7143,1.2197974299584509,2.25146102551494
7147,1.2438966042082338,1.279093438071067
7175,0.7597088131007691,0.1126251205872798
7179,0.40880729133478344,0.5934807503221564
7180,1.255775571782265,1.3680971090817624
7185,0.3451159103708398,0.8264138533501414
7192,-1.2895765987417998,0.6274987786561644
7201,0.48449572246290035,0.9244468950941468
7210,0.06430000281938396,0.8459829430866909
7246,-1.4420036572249875,0.5861020770790358
7287,0.5738307262555977,0.9057783517008433
7291,0.2016304072648399,0.033380395951526656
7312,0.18617779845117682,0.042312328194373285
7332,0.7644034897537527,0.22976450329331236
7344,0.3123109962981107,0.34006797359322183
7345,-0.8372357545624622,2.60958238625759
7363,0.11077735430480841,0.174550482077067
7387,0.04884911605031545,1.2635211009789287
7390,-0.008369224013382227,2.2961530433532915
7391,-0.10332786539210584,2.167647349223852
7392,0.32598021608271227,0.10368392625761486
7393,0.3400623323836381,1.1864878156510619
7396,-1.1848116979199563,0.6812328545246714
7409,0.15216159491574097,0.5871159810389036
7429,1.0424893038773506,1.5030117204144302
7441,-0.07992261361808803,2.4797981426562075
7449,0.5861213546977252,0.7026351721710924
7468,-2.1047100228495053,2.117177867740566
7474,-0.8981039798548237,3.0
7488,0.06430000281938396,0.8459829430866909
7491,0.07692890482116405,0.1516464662875863
7496,0.9315248185503547,1.037723334377614
7529,0.27935477683123194,0.8719829941903737
7532,0.18617779845117682,0.042312328194373285
7536,1.0493107006155682,1.629698420729718
7538,0.6301095776208633,2.9461130143322065
7540,0.3216646145762846,0.33826166280336606
7545,-1.0440993877385383,3.0
7558,0.8168486861837867,0.9199178124715753
7567,1.2199775191514293,1.5850725773529295
7589,0.6906634086126596,1.5966022614333197
7595,0.601885906965456,0.04563834521275001
7607,0.26401370168609994,0.7414594267460133
7621,1.5325553945307615,0.9645563677407469
7688,1.2521164072188118,0.4205348154275135
7698,0.19250068236859133,0.10439548917916297
7699,0.19250068236859133,0.10439548917916297
7730,0.6850960313717871,1.6958107149548634
7766,-0.006357030844547128,1.7362439304284034
7790,0.5789708222073798,1.6806297424172598
7791,0.014567721847429091,0.0091140079202622
7815,-3.0,3.0
7836,0.14761634920917857,0.012944964369734024
7852,0.13842032257967754,0.2680311037278078
7854,0.4406595210672064,0.15634902731556075
7860,0.10278728255584131,0.6031413477669378
7863,0.629195685502518,0.1865306175155617
7870,0.18617779845117682,0.042312328194373285
7873,0.1392547148715466,0.2186890688172759
7907,0.014567721847429091,0.0091140079202622
7908,0.14761634920917857,0.012944964369734024
7911,0.6284555264492407,1.4561605368458264
7966,-0.17577356918286782,1.809690066185026
7979,-3.0,3.0
7987,0.10278728255584131,0.6031413477669378
7999,0.29088952840055754,0.9045869433266833
8003,1.7577169917330833,2.1286429128630036
8006,0.23709180258341075,0.8604728357286269
8008,0.10278728255584131,0.6031413477669378
8009,0.35974576428307015,0.15899743978165537
8033,0.5916273418187405,0.10190136330319421
8039,0.3233816769265251,0.04616472565638041
8049,0.5862755569583826,1.0487522766888875
8051,1.5219133067200084,2.063961937055043
8053,-1.4951248579077376,0.5311226186034657
8072,0.3233816769265251,0.04616472565638041
8077,-0.9936220906650981,3.0
8099,1.8798248388393417,2.8938115390067614
8111,-1.6140469558485484,0.9438456031604134
8122,0.1975023125172619,1.3266495383677084
8126,-1.4420036572249875,0.5861020770790358
8127,0.394813508103654,0.8544942476963341
8144,0.538625707173097,1.2439127470890115
8170,1.1931498034698476,0.2690008447308998
8174,2.421567034788167,0.5989525851129448
8181,0.055265229450443785,0.26481513267952594
8196,1.2847245998667798,1.6634250216493103
8204,0.24967668749133065,0.009801723085795973
8206,-0.018977416860410393,1.0742232900427258
8224,0.02886276868632818,0.05501904440836005
8226,1.0687858746741905,0.06217484554586272
8231,0.5916273418187405,0.10190136330319421
8232,0.37319444084886444,0.06169288268367252
8234,0.8713804418655231,0.9944058193923467
8249,0.24462326435015727,0.07795512795594745
8258,0.921786585676223,0.5240469434412437
8263,0.40880729133478344,0.5934807503221564
8264,1.1931498034698476,0.2690008447308998
8270,0.004830594347042735,0.0010498451467579883
8282,-0.33623982584111023,2.355114250816424
8287,-0.050350291980789844,0.8217163060692223
8289,-1.4951248579077376,0.5311226186034657
8290,1.2510525029957336,1.9166882095836462
8304,0.5839794203711076,0.3163024040507054
8305,0.014567721847429091,0.0091140079202622
8310,0.9939381404705714,0.8452563029358575
8318,0.15669098723015987,0.4517686897402147
8319,0.19711094195734902,0.3724935333693216
8322,-0.12323479900651495,1.7234298615909953
8325,1.722481319677897,2.8859072087121977
8326,0.037330069860677696,0.9310520951015888
8333,2.586668806310405,2.9014781318739775
8338,1.1669084914138719,0.9137830830157843
8377,0.004830594347042735,0.0010498451467579883
8390,0.04678557817726995,0.6616072171206192
8393,-0.38078835283098217,2.4862546207702363
8401,0.7347037907281,0.17447389647600342
8416,0.3233816769265251,0.04616472565638041
8417,0.014567721847429091,0.0091140079202622
8418,-1.280573241900362,0.768960850310707
8420,-3.0,3.0
8424,1.5213785386058754,1.744820761408196
8430,0.3768560978843259,0.015562238875567694
8434,0.41805760244147866,0.1439194923072041
8439,0.6374906189124232,0.09769201413768516
8440,0.004830594347042735,0.0010498451467579883
8460,-0.5164456064571847,1.4626643768923544
8461,0.24967668749133065,0.009801723085795973
8467,0.17723827594229552,0.5123006244282851
8474,-1.4951248579077376,0.5311226186034657
8475,0.08405683635778652,0.029132258360297536
8486,0.7316792570580455,0.28943544568105944
8503,0.004830594347042735,0.0010498451467579883
8504,-1.2087755563649858,1.1779462614479426
8505,0.24967668749133065,0.009801723085795973
8510,0.7049672244587092,0.674593826555257
8513,1.611199832039625,1.1508085415612983
8529,0.33387556602476104,0.03888677436425585
8532,0.08017621982562945,0.3953800429767835
8538,0.09089520716497397,0.4780703793094396
8556,0.15669098723015987,0.4517686897402147
8561,0.9893238634213667,1.219344530887302
8574,0.10737352665910817,0.50384246792507
8576,0.02931497149080206,0.00965183722817764
8612,1.1103340995136763,0.8986170139668315
8614,0.37963161980489174,0.5934801711915578
8623,0.34140781466604875,0.24166590757641268
8637,0.23833280143153202,0.349019190708662
8648,0.41712697020497375,0.027729753168170758
8649,0.1308569172721921,0.1839607301796822
8669,0.7222169999009098,2.435143429376166
8698,0.17503530624271657,0.43502548559720355
8718,0.33000209764989175,0.033195162660160336
8719,0.6303605906546055,0.29169829899830285
